code,date,title,company,host,catch_url,m3u8_url,downloaded,stt,key_word,abstract
4058530,2021-11-30,辛苦一年，你值得领先,,,,,,,,
4057917,2021-11-29,年底冲业绩？手里的基金能逆袭吗！,,,,,,,,
4058479,2021-11-29,动力满满，多元动力首发来了,,,,,,,,
4058246,2021-11-29,动力满满，多元动力首发来了,,,,,,,,
4056617,2021-11-29,11.30结募，芯片大解密！,,,,,,,,
4058538,2021-11-29,凛冬来临，互联网宅经济揭秘,,,,,,,,
4058219,2021-11-29,聊聊医药行业的投资机会,,,,,,,,
4058103,2021-11-29,现在是医药的买点吗？,,,,,,,,
4057953,2021-11-29,行情大盘点，哪些细节值得挖？,,,,,,,,
4057986,2021-11-29,新能源+消费+国防！鹏华沃鑫来了,,,,,,,,
4058217,2021-11-29,如何把握券商板块修复行情,,,,,,,,
4058107,2021-11-29,北大学霸带你可持续投资,,,,,,,,
4058079,2021-11-29,医药行业的挑战与机遇,,,,,,,,
4057931,2021-11-29,重磅开售REIT来了，能上车么？,,,,,,,,
4057699,2021-11-29,新时代的石油，该怎么投？,,,,,,,,
4058151,2021-11-29,锂新能源了吗？,,,,,,,,
4058101,2021-11-29,医药行业又可以了吗？,,,,,,,,
4057707,2021-11-29,今日结募，网罗储能锂电芯片材料,,,,,,,,
4058115,2021-11-29,添财情报局：热门行业，一周盘点,,,,,,,,
4057793,2021-11-29,守正出奇，把握震荡市投资脉络,,,,,,,,
4057703,2021-11-29,"新型电力板块
还能上车吗？",,,,,,,,
4057925,2021-11-29,中关村REIT来了，能上车么？,,,,,,,,
4057781,2021-11-29,FOF投资如何上车？振荡解忧策略,,,,,,,,
4057670,2021-11-29,重磅开售|公募REITs来了！,,,,,,,,
4057057,2021-11-29,首发！诺德量化先锋来了！,,,,,,,,
4057705,2021-11-27,震荡市下，投资如何顺势而为？,,,,,,,,
4057506,2021-11-26,兴锐优选之执锐出击,,,,,,,,
4057473,2021-11-26,兴锐优选之执锐出击,,,,,,,,
4056515,2021-11-26,买新能源，看成长领先,,,,,,,,
4057801,2021-11-26,年末大盘点-震荡市投资攻略,,,,,,,,
4057696,2021-11-26,科技板块配置价值在哪？,,,,,,,,
4057710,2021-11-26,华安基金 | 2022年度投资机会展望,,,,,,,,
4056968,2021-11-26,“固收+”老将教你投资,,,,,,,,
4057589,2021-11-26,跟随“聪明资金”，布局核心龙头,,,,,,,,
4057678,2021-11-26,新能源还能涨吗？,,,,,,,,
4057712,2021-11-26,震荡市基金投资策略,,,,,,,,
4057585,2021-11-26,洞察新潮流，探秘“元宇宙”,,,,,,,,
4057557,2021-11-26,添财情报官为您解读热点,,,,,,,,
4056567,2021-11-26,聊聊中证500指数增强,,,,,,,,
4057667,2021-11-26,震荡回调后，黄金怎么投？,,,,,,,,
4057694,2021-11-26,跨年行情将如何演绎？,,,,,,,,
4057348,2021-11-26,赛道百宝箱|盘点一周热点赛道,,,,,,,,
4057343,2021-11-26,“北交所”开市，投资者如何掘金？,,,,,,,,
4057597,2021-11-26,医疗新基 今日结募,,,,,,,,
4057490,2021-11-26,可持续“碳”未来！布局正当时？,,,,,,,,
4057688,2021-11-26,跨年行情或将启动 未雨绸缪哪家强,,,,,,,,
4057564,2021-11-26,全球视角下的双碳战略,,,,,,,,
4057197,2021-11-26,财经午餐|市场热点追踪11.26,,,,,,,,
4057681,2021-11-26,好基品鉴会！兴全多维价值,,,,,,,,
4057354,2021-11-26,持有人集合！解读新能源黑马孟昊！,,,,,,,,
4057376,2021-11-26,基金经理看医药,,,,,,,,
4057630,2021-11-26,如何助力布局2022年投资机会？,,,,,,,,
4057624,2021-11-26,中关村REIT来了，能上车么？,,,,,,,,
4057550,2021-11-26,慢富道之投资快与慢,,,,,,,,
4057547,2021-11-26,闲钱理财看它——短债基金来啦！,,,,,,,,
4057362,2021-11-26,新基系列：化工建材硬核科普,,,,,,,,
4057356,2021-11-26,锂的第三波涨价来了！,,,,,,,,
4057459,2021-11-25,行业主题基金怎么选？,,,,,,,,
4057221,2021-11-25,聪明资金掌舵人的平衡投资之道,,,,,,,,
4055855,2021-11-25,芯片产业如何做出超额收益？,,,,,,,,
4057496,2021-11-25,小白财商课：小白投资的入门指南,,,,,,,,
4057409,2021-11-25,农业板块咋投？大咖超全解读！,,,,,,,,
4057218,2021-11-25,芯动吗？芯片投资策略解析,,,,,,,,
4056993,2021-11-25,新能源、光伏到底还能“火”多久？,,,,,,,,
4056628,2021-11-25,如何投资军工主题基金？,,,,,,,,
4056620,2021-11-25,解锁场内参与沪深300增强新方式,,,,,,,,
4057396,2021-11-25,掘金超潜力赛道，再创价值成长佳绩,,,,,,,,
4057533,2021-11-25,基金中哪一类收益更可观？,,,,,,,,
4057430,2021-11-25,指数增强如何增强？,,,,,,,,
4057393,2021-11-25,北交所这么火，你该关注啥？,,,,,,,,
4057371,2021-11-25,我们有多久没关注医药了,,,,,,,,
4057332,2021-11-25,深证100，为中国新经济代言,,,,,,,,
4057048,2021-11-25,解读军工板块投资机遇,,,,,,,,
4056841,2021-11-25,新能源车“风光”好？,,,,,,,,
4056814,2021-11-25,四大核心科技赛道解析,,,,,,,,
4056756,2021-11-25,港股医疗行业投资机会如何？,,,,,,,,
4056667,2021-11-25,如何把握市场新机遇？,,,,,,,,
4057443,2021-11-25,创业大盘值得关注吗？,,,,,,,,
4056350,2021-11-25,A50投资行业前三季度业绩大盘点,,,,,,,,
4057329,2021-11-25,4个指标教你选基,,,,,,,,
4057327,2021-11-25,双十一过去了，消费还在持续!,,,,,,,,
4057309,2021-11-25,“固收+”到底加什么？,,,,,,,,
4057224,2021-11-25,热点聚焦，盘点嘉实好基会！,,,,,,,,
4057129,2021-11-25,基金投顾为什么“与众不同”？,,,,,,,,
4056811,2021-11-25,这些基金投资常识你都了解吗？,,,,,,,,
4056565,2021-11-25,金牛团队新锐黑马新基来了！,,,,,,,,
4057066,2021-11-25,电子半导体何时起飞？,,,,,,,,
4057040,2021-11-25,震荡市投资难，跟基金经理聊债基吧,,,,,,,,
4056646,2021-11-25,储能+锂电+芯片，材料龙头基来了,,,,,,,,
4057236,2021-11-25,震荡市，权益基金怎么选？,,,,,,,,
4057082,2021-11-25,年底了，什么值得投？,,,,,,,,
4056547,2021-11-25,【东财车友会】周四11点不见不散,,,,,,,,
4057010,2021-11-25,这些大事你必须看懂|财经麻辣烫,,,,,,,,
4056662,2021-11-24,最新宏观判断,,,,,,,,
4057107,2021-11-24,盘底投资工具箱，经典不过时的法宝,,,,,,,,
4056714,2021-11-24,共读经典投资书籍,,,,,,,,
4056335,2021-11-24,买消费，看成长领先！,,,,,,,,
4055747,2021-11-24,芯片产业指数的投资价值！,,,,,,,,
4057071,2021-11-24,元宇宙概念的细枝末节,,,,,,,,
4057006,2021-11-24,独家！揭秘李竞投资笔记,,,,,,,,
4056606,2021-11-24,REITs来袭|跟随国民基建热潮,,,,,,,,
4056315,2021-11-24,得闲饮茶，聊聊“固收+”,,,,,,,,
4057031,2021-11-24,年尾消费主题机会如何,,,,,,,,
4056540,2021-11-24,震荡行情，如何优中选优？,,,,,,,,
4056509,2021-11-24,布局北交所的妙招，专精特新小巨人,,,,,,,,
4057050,2021-11-24,消费大不同，如何抓机遇？,,,,,,,,
4056582,2021-11-24,科技板块迎来“黄金坑”了吗？,,,,,,,,
4056865,2021-11-24,涨价消息频出，食品饮料机会如何？,,,,,,,,
4056710,2021-11-24,医药板块未来机会在哪？,,,,,,,,
4056591,2021-11-24,基金经理于航深聊成长股！,,,,,,,,
4056560,2021-11-24,新能源，新机遇,,,,,,,,
4057002,2021-11-24,科技创新的星辰大海,,,,,,,,
4056863,2021-11-24,一起解密宝藏翻倍基！,,,,,,,,
4056483,2021-11-24,博道有料周周见,,,,,,,,
4056401,2021-11-24,抓住上涨？军工机遇解读,,,,,,,,
4056300,2021-11-24,指数红绿灯|A50联接快来了吗？,,,,,,,,
4056669,2021-11-24,如何理解当前宏观经济形势？,,,,,,,,
4056641,2021-11-24,消费板块还能布局吗？,,,,,,,,
4056820,2021-11-24,大科技与新消费的投资机会在哪？,,,,,,,,
4056822,2021-11-24,科技板块现在具备配置价值吗？,,,,,,,,
4056599,2021-11-24,解读新能源与军工，走进热门板块,,,,,,,,
4056753,2021-11-24,分散投资，怎么分散怎么投？,,,,,,,,
4056604,2021-11-23,沪港深互联网指数连连看,,,,,,,,
4056342,2021-11-23,进击吧！添富指数四剑客,,,,,,,,
4055740,2021-11-23,芯片产业的新机遇！,,,,,,,,
4056624,2021-11-23,实力“买手”与你畅聊大消费投资,,,,,,,,
4056602,2021-11-23,年末大盘点-进击的”专精特新”,,,,,,,,
4056237,2021-11-23,市场首创，沪深300增强优势盘点,,,,,,,,
4056171,2021-11-23,南方基金 | 大国崛起，军工机遇,,,,,,,,
4056367,2021-11-23,解读我的加自选产品,,,,,,,,
4056513,2021-11-23,添财情报官为您解读热点,,,,,,,,
4056282,2021-11-23,全球指数基金发展与A50前景,,,,,,,,
4056458,2021-11-23,一次聊透“纳斯达克”,,,,,,,,
4056114,2021-11-23,国防军工能上车吗？,,,,,,,,
4056531,2021-11-23,资深大咖带你聊透锂行业,,,,,,,,
4056506,2021-11-23,科技+互联网强强联手怎么投？,,,,,,,,
4056293,2021-11-23,探秘元宇宙的真和假！,,,,,,,,
4056144,2021-11-23,三大逻辑，解析医疗行情,,,,,,,,
4056477,2021-11-23,专精特新主题基 今日结束募集！,,,,,,,,
4056485,2021-11-23,业绩回升及调仓思路交流,,,,,,,,
4056058,2021-11-23,【持续热销】进击的新能源上不上？,,,,,,,,
4056323,2021-11-23,基金分类与业绩指标你看懂了吗？,,,,,,,,
4055833,2021-11-23,广发目标盈投顾策略来啦,,,,,,,,
4056166,2021-11-23,布局春季行情，把握中国先进制造,,,,,,,,
4055742,2021-11-22,“鸡肋”市场下的投资生存法则！,,,,,,,,
4055708,2021-11-22,芯片投资脉络：创新驱动和国产替代,,,,,,,,
4056188,2021-11-22,新能源汽车产业链能否持续？,,,,,,,,
4055865,2021-11-22,追求绝对收益目标的“固收+”新作,,,,,,,,
4055822,2021-11-22,景气赛道，如何入局？,,,,,,,,
4056140,2021-11-22,可投北交所的基金，再了解一下！,,,,,,,,
4056137,2021-11-22,风口浪尖的互联网怎么投？,,,,,,,,
4055967,2021-11-22,陈金伟新基进行时，如何选好股？,,,,,,,,
4055770,2021-11-22,国货崛起新机遇,,,,,,,,
4056178,2021-11-22,“VR”将进入爆发期？,,,,,,,,
4056111,2021-11-22,券商龙头左侧布局机会来了吗？,,,,,,,,
4056123,2021-11-22,红土固收+，震荡行情避风港,,,,,,,,
4055801,2021-11-22,吃药行情再现！医药迎来配置良机？,,,,,,,,
4056075,2021-11-22,吃药喝酒行情还会来吗？,,,,,,,,
4055923,2021-11-22,稀有金属加购物车，囤货不如囤金属,,,,,,,,
4055767,2021-11-22,近期机会大盘点,,,,,,,,
4056088,2021-11-22,热门行业，一周盘点,,,,,,,,
4056045,2021-11-22,紧跟趋势的互联网怎么投？,,,,,,,,
4054934,2021-11-22,【今日首发】光伏锂电风电一基布局,,,,,,,,
4055755,2021-11-22,新型电力系统，有什么投资机会？,,,,,,,,
4056014,2021-11-22,大揭秘！医疗赛道怎么选,,,,,,,,
4055990,2021-11-22,FOF值得投资吗？这只新基需关注,,,,,,,,
4055695,2021-11-22,首席经济学家畅谈市场，论道牛熊！,,,,,,,,
4055775,2021-11-20,2022年投资策略展望！大咖独家,,,,,,,,
4055851,2021-11-20,不止北交所，专精特新迎机遇,,,,,,,,
4055784,2021-11-19,兴业基金副总经理钱睿南解读市场！,,,,,,,,
4053854,2021-11-19,新能源，未来看谁？,,,,,,,,
4055615,2021-11-19,如何优选策略？抗振荡看TA！,,,,,,,,
4055485,2021-11-19,需求旺盛！家电投资机会来了？,,,,,,,,
4055355,2021-11-19,年末大盘点-小盘股的春天到了吗？,,,,,,,,
4055453,2021-11-19,元宇宙风起，科技咋投？,,,,,,,,
4055155,2021-11-19,“跨年行情”拐点何在,,,,,,,,
4055717,2021-11-19,港股的互联网值得投吗？,,,,,,,,
4055035,2021-11-19,了解固收+投资机会,,,,,,,,
4055577,2021-11-19,把握新机遇，财富新动能,,,,,,,,
4055635,2021-11-19,组合不能买了怎么办？,,,,,,,,
4055512,2021-11-19,后疫情时代，如何布局医药新业态？,,,,,,,,
4055275,2021-11-19,沪港深科技指数10问10答！,,,,,,,,
4055224,2021-11-19,孔总来袭，半导体大解读！,,,,,,,,
4055631,2021-11-19,华夏投顾话理财，一起回顾两周年,,,,,,,,
4055597,2021-11-19,大咖为你解读光伏投资！,,,,,,,,
4055222,2021-11-19,先进制造我们如何谋篇布局,,,,,,,,
4054927,2021-11-19,小白训练营：定投策略与技巧,,,,,,,,
4055581,2021-11-19,如何投资深市核心资产？,,,,,,,,
4055268,2021-11-19,大消费赛道，基金经理怎么看？,,,,,,,,
4055343,2021-11-19,医疗投资，逻辑全解析,,,,,,,,
4055245,2021-11-19,双金牛经理新基重点布局什么？,,,,,,,,
4054906,2021-11-19,新能源投资新方向：新材料来了！,,,,,,,,
4054896,2021-11-19,张杨新基来啦！走近成长股投资世界,,,,,,,,
4055602,2021-11-19,李进新基 11月19日结束募集！,,,,,,,,
4055203,2021-11-19,汇添富北交所基金来啦！,,,,,,,,
4055397,2021-11-19,杨德龙看市丨如何把握跨年行情？,,,,,,,,
4054491,2021-11-19,震荡军工，怎么看?,,,,,,,,
4055199,2021-11-19,港股“已死”还是时机已至？,,,,,,,,
4055600,2021-11-19,国泰300增强ETF投资价值是啥,,,,,,,,
4055478,2021-11-19,特斯拉大跌？新能源怎么看！,,,,,,,,
4055378,2021-11-19,向北交所出发，投资机遇全解析,,,,,,,,
4055357,2021-11-19,基金投资如何披荆斩棘？,,,,,,,,
4055341,2021-11-19,首批北交所基金强势来袭！,,,,,,,,
4055082,2021-11-19,北交所新基金来啦！热点问题解答,,,,,,,,
4055059,2021-11-19,四场连播|11月19日结束募集！,,,,,,,,
4054843,2021-11-19,研究总监展望大消费！,,,,,,,,
4055258,2021-11-18,一键布局优选基金！,,,,,,,,
4055294,2021-11-18,芯片产业指数增强的投资价值,,,,,,,,
4053834,2021-11-18,新材料，先进制造,,,,,,,,
4055247,2021-11-18,北交所有何特点？,,,,,,,,
4054941,2021-11-18,小白财商课：小白投资的入门指南,,,,,,,,
4054411,2021-11-18,军工行业投资逻辑与价值,,,,,,,,
4055085,2021-11-18,医疗器械热销基金今日结募,,,,,,,,
4055151,2021-11-18,全球新能源迈向何方？,,,,,,,,
4054985,2021-11-18,大热新能源，后市怎么投？,,,,,,,,
4054775,2021-11-18,北交所发车！专家指路带你投明白！,,,,,,,,
4054381,2021-11-18,碳中和百万亿商机掘金术,,,,,,,,
4055064,2021-11-18,可选OR必选？如何选消费,,,,,,,,
4055266,2021-11-18,李进新基明日结募，带您再划要点,,,,,,,,
4055093,2021-11-18,新能源高位震荡，后续如何操作？,,,,,,,,
4054909,2021-11-18,理财新工具 震荡市暖心选固收+,,,,,,,,
4054203,2021-11-18,“滞涨”是啥？今天我们来聊一聊！,,,,,,,,
4054857,2021-11-18,新基来啦！张杨分享成长股投资心得,,,,,,,,
4054303,2021-11-18,如何看待当下的食品饮料板块？,,,,,,,,
4054833,2021-11-18,聊聊新能源行业那些事儿,,,,,,,,
4054640,2021-11-18,双金牛经理新基重点布局什么？,,,,,,,,
4055117,2021-11-18,FOF基金适合您吗？它该咋投？,,,,,,,,
4054466,2021-11-18,军工频频秀肌肉，行情可持续吗？,,,,,,,,
4054394,2021-11-17,军工的投资姿势是？,,,,,,,,
4054711,2021-11-17,揭秘北交所，专新特新咋投？,,,,,,,,
4054683,2021-11-17,消费和银行，还有没有机会,,,,,,,,
4053830,2021-11-17,医药，长期王道！,,,,,,,,
4054549,2021-11-17,北交所主题基来袭，你了解了嘛？,,,,,,,,
4054545,2021-11-17,人人都说的价值投资到底是啥？,,,,,,,,
4054372,2021-11-17,军工年度看点，不容错过,,,,,,,,
4053906,2021-11-17,绿色指数的投资机会？,,,,,,,,
4053340,2021-11-17,培养孩子财商，父母必看！,,,,,,,,
4054621,2021-11-17,指数天团带你看新能车，抽惊喜盲盒,,,,,,,,
4054581,2021-11-17,基金学院派第一话:工银解密基运,,,,,,,,
4054523,2021-11-17,北交所利好专精特新！,,,,,,,,
4054520,2021-11-17,同饮一江水，共抓大保护,,,,,,,,
4054569,2021-11-17,李进年度新基 本周五结募！,,,,,,,,
4054483,2021-11-17,喝酒吃药行情又开始酝酿了吗？,,,,,,,,
4054379,2021-11-17,超总带你解读军工板块,,,,,,,,
4054374,2021-11-17,投资老将带你分享投资心法,,,,,,,,
4054329,2021-11-17,小种子迎来大风口,,,,,,,,
4054802,2021-11-17,添财情报官为您解读热点,,,,,,,,
4054715,2021-11-17,牛年说市：“涨”声中的消费股机会,,,,,,,,
4054282,2021-11-17,第四轮医保谈判落幕，谁成赢家？,,,,,,,,
4054671,2021-11-17,深度解析 如何布局“专精特新”？,,,,,,,,
4054634,2021-11-17,博道有料热点大解析,,,,,,,,
4054186,2021-11-17,医疗投资，指数基or主动基？,,,,,,,,
4054339,2021-11-17,指数红绿灯|碳中和行情还能走多远,,,,,,,,
4053916,2021-11-17,财经午餐|市场热点追踪11.17,,,,,,,,
4054319,2021-11-17,钢铁&芯片，基金经理怎么看？,,,,,,,,
4054539,2021-11-17,“她消费”如何逐浪消费赛道？,,,,,,,,
4053334,2021-11-17,每周三光伏人集合！,,,,,,,,
4053797,2021-11-16,揭秘！新的消费增长点,,,,,,,,
4054334,2021-11-16,北交所如何看清投资机会？,,,,,,,,
4053942,2021-11-16,专精特新怎么看？,,,,,,,,
4053375,2021-11-16,易方达基金投顾讲基：一级债基专题,,,,,,,,
4053290,2021-11-16,基金投资阵容咋构建？,,,,,,,,
4054331,2021-11-16,医美消费后市怎么看？,,,,,,,,
4054327,2021-11-16,储能是下一个爆发的大市场吗？,,,,,,,,
4053329,2021-11-16,新材料新基专场,,,,,,,,
4054218,2021-11-16,专精特新基金 买前必看！,,,,,,,,
4053778,2021-11-16,元宇宙嗨了，哪些领域值得关注？,,,,,,,,
4054221,2021-11-16,全明星11月持有人交流会,,,,,,,,
4053952,2021-11-16,健康产业到底是什么,,,,,,,,
4053754,2021-11-16,现在有哪些低位布局的机会？,,,,,,,,
4053709,2021-11-16,【今日结募】专家为你解读创新药,,,,,,,,
4054314,2021-11-16,北交所揭牌开市与北交所主题基金,,,,,,,,
4054079,2021-11-16,你持有的基金是啥“风格”？,,,,,,,,
4054179,2021-11-16,军工&医疗，市场热点你怎么看？,,,,,,,,
4053325,2021-11-16,国际超来了！越南股市大揭秘,,,,,,,,
4053165,2021-11-16,基金市场年终解读,,,,,,,,
4053860,2021-11-15,把握周期规律，开稳投资列车,,,,,,,,
4053532,2021-11-15,年末展望！哪些板块有机会？,,,,,,,,
4053472,2021-11-15,2022年投资机会展望|享利致远,,,,,,,,
4053113,2021-11-15,基民如何实现平稳小目标？,,,,,,,,
4053911,2021-11-15,10元上车北交所！,,,,,,,,
4053832,2021-11-15,如何布局长坡厚雪的医药板块？,,,,,,,,
4053673,2021-11-15,北交所基金来啦！,,,,,,,,
4053478,2021-11-15,后市基金有何配置策略？,,,,,,,,
4053360,2021-11-15,大咖来了！在线畅聊医药！,,,,,,,,
4053323,2021-11-15,内部揭秘！年底哪些板块有机会？,,,,,,,,
4053455,2021-11-15,北交所开市，专精特新怎么投？,,,,,,,,
4053785,2021-11-15,长江保护ETF来了，怎么投？,,,,,,,,
4053496,2021-11-15,军情观察站|国防军工起飞了吗？,,,,,,,,
